Board-Pin,MCU-Pin      ,ALT0-Module,ALT0-Function,ALT1-Module,ALT1-Function,ALT2-Module,ALT2-Function    ,ALT3-Module,ALT3-Function,ALT4-Module,ALT4-Function,ALT5-Module,ALT5-Function,ALT6-Module,ALT6-Function,ALT7-Module,ALT7-Function
X0_1     ,PIN3_22      ,GPIO       ,PIO1_22      ,CM8        ,RTS_SCL_CSEL1,SD         ,CMD              ,XTIMER2    ,MAT3         ,SCT0       ,GPI5         ,CM4        ,CSEL3        ,EMC        ,CKE[1]       ,-          ,-
X0_10    ,PIN1_28_SPIFI,N/A        ,N/A          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X0_11    ,PIN0_2_LCD   ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X0_12    ,PIN1_27_SPIFI,N/A        ,N/A          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X0_13    ,PIN0_27      ,GPIO       ,PIO3_27      ,-          ,-            ,SCT0       ,OUT1             ,CM4        ,TXD_SCL_MISO ,-          ,-            ,-          ,-            ,EMC        ,A[16]        ,-          ,-
X0_14    ,PIN0_29      ,GPIO       ,PIO3_29      ,-          ,-            ,SCT0       ,OUT3             ,CM4        ,RTS_SCL_CSEL1,-          ,-            ,-          ,-            ,EMC        ,A[18]        ,-          ,-
X0_15    ,PIN0_26      ,GPIO       ,PIO3_26      ,-          ,-            ,SCT0       ,OUT0             ,CM4        ,RXD_SDA_MOSI ,-          ,-            ,-          ,-            ,EMC        ,A[15]        ,-          ,-
X0_16    ,PIN0_28      ,GPIO       ,PIO3_28      ,-          ,-            ,SCT0       ,OUT2             ,CM4        ,CTS_SDA_CSEL0,-          ,-            ,-          ,-            ,EMC        ,A[17]        ,-          ,-
X0_17    ,PIN0_0_LCD   ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X0_18    ,PIN0_17      ,GPIO       ,PIO3_17      ,CM8        ,TXD_SCL_MISO ,SD         ,D[5]             ,-          ,-            ,-          ,-            ,-          ,-            ,-          ,-            ,-          ,-
X0_19    ,PIN2_4       ,GPIO       ,PIO4_4       ,-          ,-            ,CM4        ,CSEL3            ,CM0        ,RTS_SCL_CSEL1,-          ,-            ,SCT0       ,GPI5         ,EMC        ,DYCSN[3]     ,-          ,-
X0_2     ,PIN1_26_SPIFI,N/A        ,N/A          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X0_20    ,PIN4_17_LCD  ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X0_3     ,PIN0_1_LCD   ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X0_4     ,PIN1_25_SPIFI,N/A        ,N/A          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X0_5     ,PIN0_14      ,GPIO       ,PIO3_14      ,SCT0       ,OUT4         ,CM9        ,RTS_SCL_CSEL1    ,XTIMER3    ,MAT1         ,-          ,-            ,-          ,-            ,-          ,-            ,TRACE      ,TRACEDATA[2]
X0_6     ,PIN1_24_SPIFI,N/A        ,N/A          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X0_7     ,PIN0_10      ,GPIO       ,PIO3_10      ,SCT0       ,OUT3         ,-          ,-                ,XTIMER3    ,MAT0         ,-          ,-            ,-          ,-            ,EMC        ,DYCSN[1]     ,TRACE      ,TRACEDATA[0]
X0_8     ,PIN1_23_SPIFI,N/A        ,N/A          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X0_9     ,PIN2_5       ,GPIO       ,PIO4_5       ,-          ,-            ,CM9        ,CTS_SDA_CSEL0    ,CM0        ,CTS_SDA_CSEL0,XTIMER4    ,MAT3         ,SCT0       ,GPI6         ,EMC        ,CKE[2]       ,-          ,-
X2_1     ,N/C          ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_10    ,nRESET_ULP   ,reset      ,reset        ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_11    ,VBATT        ,V_BAT      ,             ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_12    ,3V3          ,3V3        ,3V3          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_13    ,PIN1_20_SD   ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_14    ,5V0          ,5V0        ,5V0          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_15    ,PIN1_21_SD   ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_16    ,GND          ,GND        ,GND          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_17    ,N/C          ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_18    ,GND          ,GND        ,GND          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_19    ,N/C          ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_2     ,PIN0_19      ,GPIO       ,PIO3_19      ,CM8        ,RTS_SCL_CSEL1,SD         ,D[7]             ,XTIMER4    ,MAT1         ,CAN0       ,RD           ,SCT0       ,OUT6         ,-          ,-            ,-          ,-
X2_20    ,VIN          ,5V0        ,5V0          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_3     ,N/C          ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_4     ,PIN0_18      ,GPIO       ,PIO3_18      ,CM8        ,CTS_SDA_CSEL0,SD         ,D[6]             ,XTIMER4    ,MAT0         ,CAN0       ,TD           ,SCT0       ,OUT5         ,-          ,-            ,-          ,-
X2_5     ,N/C          ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_6     ,RFU          ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_7     ,N/C          ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_8     ,IOREF        ,3V3        ,3V3          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X2_9     ,nRESET_ULP   ,reset      ,reset        ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X3_1     ,PIN0_24      ,GPIO       ,PIO3_24      ,CM2        ,RTS_SCL_CSEL1,XTIMER4    ,CAP0             ,USB0       ,VBUS         ,-          ,-            ,-          ,-            ,-          ,-            ,-          ,-
X3_1     ,PIN2_6       ,GPIO       ,PIO4_6       ,-          ,-            ,CM9        ,RTS_SCL_CSEL1    ,-          ,-            ,-          ,-            ,SCT0       ,GPI7         ,EMC        ,CKE[3]       ,-          ,-
X3_10    ,PIN0_4_LCD   ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X3_10    ,PIN2_2       ,GPIO       ,PIO4_2       ,-          ,-            ,CM6        ,RXD_SDA_MOSI_DATA,-          ,-            ,-          ,-            ,SCT0       ,GPI3         ,EMC        ,CSN[3]       ,-          ,-
X3_11    ,PIN0_22      ,ADC0       ,PIO10        ,CM9        ,TXD_SCL_MISO ,-          ,-                ,-          ,-            ,-          ,-            ,-          ,-            ,-          ,-            ,-          ,-
X3_11    ,SHLD_CURR    ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X3_12    ,PIN3_1       ,GPIO       ,PIO1_1       ,CM3        ,RXD_SDA_MOSI ,-          ,-                ,XTIMER0    ,CAP3         ,SCT0       ,GPI5         ,-          ,-            ,-          ,-            ,USB1       ,OVERCURRENTN
X3_12    ,PIN2_3       ,GPIO       ,PIO4_3       ,-          ,-            ,CM6        ,TXD_SCL_MISO_WS  ,XTIMER0    ,CAP3         ,-          ,-            ,SCT0       ,GPI4         ,EMC        ,DYCSN[2]     ,-          ,-
X3_13    ,PIN0_21      ,ADC0       ,PIO9         ,CM9        ,RXD_SDA_MOSI ,SD         ,BACKEND_PWR      ,XTIMER4    ,MAT3         ,UTICK      ,CAP2         ,-          ,-            ,-          ,-            ,-          ,-
X3_14    ,PIN2_1       ,GPIO       ,PIO4_1       ,-          ,-            ,CM6        ,SCK              ,-          ,-            ,-          ,-            ,SCT0       ,GPI2         ,EMC        ,CSN[2]       ,-          ,-
X3_15    ,PIN0_30      ,GPIO       ,PIO3_30      ,CM9        ,CTS_SDA_CSEL0,SCT0       ,OUT4             ,CM4        ,CSEL2        ,-          ,-            ,-          ,-            ,EMC        ,A[19]        ,-          ,-
X3_16    ,PIN4_18_LCD  ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X3_17    ,PIN4_1       ,ADC0       ,PIO8         ,-          ,-            ,CM0        ,TXD_SCL_MISO     ,-          ,-            ,XTIMER1    ,MAT0         ,-          ,-            ,-          ,-            ,-          ,-
X3_18    ,PIN4_20_LCD  ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X3_19    ,PIN2_7       ,GPIO       ,PIO4_7       ,-          ,-            ,XTIMER4    ,CAP3             ,USB0       ,PORTPWRN     ,USB0       ,FRAME        ,SCT0       ,GPI0         ,-          ,-            ,-          ,-
X3_2     ,PIN1_16      ,ADC0       ,PIO4         ,CM4        ,TXD_SCL_MISO ,CLK        ,CLKOUT           ,XTIMER1    ,CAP0         ,-          ,-            ,-          ,-            ,EMC        ,CSN[0]       ,ENET       ,TXD0
X3_2     ,PIN3_18      ,GPIO       ,PIO1_18      ,-          ,-            ,CM8        ,TXD_SCL_MISO     ,-          ,-            ,SCT0       ,OUT5         ,CAN1       ,RD           ,EMC        ,BLSN[1]      ,-          ,-
X3_20    ,PIN4_19_LCD  ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X3_3     ,PIN0_16      ,GPIO       ,PIO3_16      ,CM8        ,RXD_SDA_MOSI ,SD         ,D[4]             ,-          ,-            ,-          ,-            ,-          ,-            ,-          ,-            ,-          ,-
X3_3     ,PIN0_23      ,GPIO       ,PIO3_23      ,CM2        ,CTS_SDA_CSEL0,-          ,-                ,UTICK      ,CAP3         ,-          ,-            ,-          ,-            ,-          ,-            ,-          ,-
X3_4     ,PIN1_31      ,ADC0       ,PIO5         ,CM0        ,CTS_SDA_CSEL0,SD         ,D[2]             ,XTIMER0    ,MAT1         ,SCT0       ,OUT3         ,TRACE      ,TRACEDATA[0] ,-          ,-            ,-          ,-
X3_4     ,PIN3_17      ,GPIO       ,PIO1_17      ,ENET       ,MDIO         ,CM8        ,RXD_SDA_MOSI     ,-          ,-            ,SCT0       ,OUT4         ,CAN1       ,TD           ,EMC        ,BLSN[0]      ,-          ,-
X3_5     ,AREF         ,3V3        ,3V3          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X3_5     ,N/C          ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X3_6     ,PIN3_0       ,ADC0       ,PIO6         ,CM0        ,RTS_SCL_CSEL1,SD         ,D[3]             ,XTIMER0    ,CAP2         ,SCT0       ,GPI4         ,TRACE      ,TRACECLK     ,-          ,-            ,-          ,-
X3_6     ,PIN4_2       ,GPIO       ,PIO2_2       ,ENET       ,CRS          ,CM3        ,CSEL3            ,SCT0       ,OUT6         ,XTIMER1    ,MAT1         ,-          ,-            ,-          ,-            ,-          ,-
X3_7     ,GND          ,GND        ,GND          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X3_7     ,PIN0_11      ,GPIO       ,PIO3_11      ,CLK        ,MCLK         ,CM0        ,SCK              ,CM1        ,SCK          ,-          ,-            ,-          ,-            ,-          ,-            ,TRACE      ,TRACEDATA[3]
X3_8     ,PIN4_0       ,ADC0       ,PIO7         ,-          ,-            ,CM0        ,RXD_SDA_MOSI     ,-          ,-            ,XTIMER1    ,CAP0         ,-          ,-            ,-          ,-            ,-          ,-
X3_8     ,PIN0_3_LCD   ,N/C        ,N/C          ,           ,             ,           ,                 ,           ,             ,           ,             ,           ,             ,           ,             ,           ,
X3_9     ,PIN0_12      ,GPIO       ,PIO3_12      ,SCT0       ,OUT8         ,-          ,-                ,XTIMER3    ,CAP0         ,-          ,-            ,CLK        ,CLKOUT       ,EMC        ,CLK[1]       ,TRACE      ,TRACECLK
X3_9     ,PIN0_20      ,GPIO       ,PIO3_20      ,CM9        ,SCK          ,SD         ,CARD_INT_N       ,CLK        ,CLKOUT       ,-          ,-            ,SCT0       ,OUT7         ,-          ,-            ,-          ,-
